record_date,mass_change_gt,uncertainty
2002-04-16,0.0,178.76
2002-05-08,-0.89,102.37
2002-08-15,-54.73,83.03
2002-09-17,69.22,97.1
2002-10-16,82.68,61.76
2002-11-14,-50.79,58.63
2002-12-17,-4.77,59.14
2003-01-15,11.67,64.66
2003-02-13,-151.84,48.04
2003-03-15,-112.76,42.91
2003-04-16,10.72,43.54
2003-05-12,49.02,48.2
2003-07-17,-90.1,37.84
2003-08-15,-91.97,39.84
2003-09-17,-106.11,39.59
2003-10-16,-18.28,40.17
2003-11-14,-76.77,40.86
2003-12-17,-245.23,39.79
2004-01-08,-298.94,43.68
2004-02-17,-441.47,40.43
2004-03-17,-296.21,37.94
2004-04-16,-362.6,37.53
2004-05-15,-143.58,38.33
2004-06-17,-159.97,37.44
2004-07-16,-291.69,34.06
2004-08-14,-147.63,35.41
2004-09-16,-144.42,36.17
2004-10-16,-62.45,33.31
2004-11-14,-208.15,35.99
2004-12-17,-287.0,35.29
2005-01-15,-360.08,33.73
2005-02-13,-419.45,35.19
2005-03-15,-365.46,34.93
2005-04-16,-217.54,34.26
2005-05-16,-204.36,35.01
2005-06-17,-162.75,35.12
2005-07-17,-114.14,33.84
2005-08-15,-167.02,34.16
2005-09-17,-73.42,33.87
2005-10-16,-75.13,33.14
2005-11-14,-29.25,33.05
2005-12-17,-128.07,38.41
2006-01-15,-180.35,34.43
2006-02-13,-259.9,34.99
2006-03-15,-128.61,35.16
2006-04-16,-126.94,35.2
2006-05-16,-51.04,35.48
2006-06-14,-20.98,37.87
2006-07-17,-53.97,37.33
2006-08-15,23.94,36.11
2006-09-17,19.24,37.93
2006-10-16,-54.32,36.96
2006-11-14,-58.71,36.82
2006-12-17,-210.86,37.89
2007-01-15,-403.09,38.35
2007-02-13,-375.9,37.91
2007-03-15,-311.06,37.63
2007-04-16,-298.45,37.74
2007-05-16,-153.06,37.54
2007-06-14,-153.76,38.35
2007-07-17,-230.45,37.49
2007-08-15,-197.34,39.42
2007-09-17,-128.63,39.14
2007-10-16,-204.95,39.48
2007-11-14,-398.13,40.78
2007-12-17,-479.65,39.73
2008-01-15,-674.73,39.4
2008-02-13,-551.09,41.42
2008-03-17,-708.16,40.22
2008-04-16,-544.9,42.14
2008-05-15,-454.6,40.72
2008-06-17,-526.04,40.35
2008-07-16,-620.58,40.81
2008-08-14,-588.69,40.12
2008-09-16,-427.23,40.41
2008-10-16,-511.75,39.45
2008-11-14,-503.6,40.86
2008-12-17,-604.63,40.39
2009-01-15,-673.85,39.56
2009-02-13,-640.14,39.68
2009-03-15,-583.27,39.29
2009-04-16,-560.85,36.54
2009-05-16,-543.23,35.94
2009-06-17,-521.26,35.7
2009-07-17,-424.43,36.71
2009-08-15,-463.57,34.68
2009-09-17,-473.73,33.63
2009-10-16,-511.83,33.87
2009-11-14,-482.63,33.42
2009-12-17,-591.31,33.39
2010-01-15,-741.79,32.99
2010-02-13,-720.51,32.72
2010-03-15,-608.9,34.47
2010-04-16,-705.04,32.16
2010-05-16,-744.64,32.59
2010-06-14,-752.19,38.39
2010-07-17,-952.44,35.6
2010-08-15,-878.26,34.59
2010-09-17,-791.83,36.36
2010-10-16,-834.96,38.41
2010-11-14,-867.69,39.56
2010-12-13,-876.22,40.64
2011-02-17,-948.68,43.12
2011-03-15,-972.26,41.59
2011-04-16,-1001.61,41.19
2011-05-16,-928.62,40.13
2011-07-17,-876.51,42.71
2011-08-15,-906.23,40.47
2011-09-17,-823.08,39.68
2011-10-16,-862.32,38.95
2011-10-30,-854.95,39.25
2012-01-01,-1118.02,39.02
2012-01-15,-1038.22,37.6
2012-02-13,-1082.57,38.76
2012-03-17,-1069.37,37.1
2012-04-05,-1011.55,43.29
2012-06-17,-1055.82,39.97
2012-07-16,-1037.63,38.77
2012-08-14,-970.11,37.68
2012-09-13,-939.46,41.13
2012-11-18,-1071.74,41.59
2012-12-17,-1095.93,39.5
2013-01-15,-1269.68,38.95
2013-02-13,-1368.13,40.13
2013-04-20,-1145.84,41.33
2013-05-16,-1256.31,37.55
2013-06-17,-1246.78,38.41
2013-07-17,-1197.91,37.76
2013-10-16,-1303.34,37.99
2013-11-14,-1344.88,36.0
2013-12-17,-1394.99,35.42
2014-01-08,-1502.36,40.08
2014-03-15,-1618.89,32.32
2014-04-16,-1545.23,33.17
2014-05-16,-1434.68,33.12
2014-06-14,-1471.1,35.01
2014-08-15,-1530.27,33.48
2014-09-17,-1335.59,32.98
2014-10-16,-1420.37,31.97
2014-11-18,-1494.82,31.54
2015-01-22,-1776.3,35.28
2015-02-13,-1862.66,56.87
2015-03-15,-1830.23,30.74
2015-04-16,-1813.39,32.22
2015-04-27,-1744.69,34.8
2015-07-13,-1709.26,37.16
2015-08-15,-1864.14,34.6
2015-09-13,-1825.32,36.94
2015-12-24,-1845.69,36.83
2016-01-15,-1849.12,35.33
2016-02-13,-1929.14,34.08
2016-03-17,-1863.38,35.06
2016-05-19,-1757.87,37.37
2016-06-17,-1731.89,34.41
2016-07-16,-1614.74,34.24
2016-08-22,-1573.45,36.49
2016-11-29,-1667.07,61.23
2016-12-24,-1615.07,61.11
2017-01-22,-1627.11,60.53
2017-04-02,-1973.2,61.83
2017-04-24,-1848.68,61.19
2017-05-12,-1791.07,59.81
2017-06-10,-1787.85,59.72
2018-06-14,-1977.94,48.88
2018-07-09,-1995.37,43.09
2018-10-30,-2132.2,40.62
2018-11-14,-2086.96,36.25
2018-12-17,-2235.14,34.64
2019-01-15,-2361.02,34.09
2019-02-13,-2419.65,33.98
2019-03-15,-2352.24,33.41
2019-04-16,-2307.09,33.39
2019-05-16,-2142.82,33.27
2019-06-14,-2210.25,33.22
2019-07-17,-2101.19,33.3
2019-08-15,-2243.49,33.26
2019-09-17,-2260.27,33.22
2019-10-16,-2275.09,33.25
2019-11-14,-2291.7,33.17
2019-12-17,-2387.97,33.15
2020-01-15,-2626.71,33.55
2020-02-13,-2708.4,33.55
2020-03-17,-2606.67,33.14
2020-04-16,-2488.17,33.3
2020-05-15,-2364.87,33.23
2020-06-17,-2319.92,33.17
2020-07-16,-2385.79,33.23
2020-08-14,-2307.37,33.23
2020-09-16,-2367.9,33.18
2020-10-16,-2453.84,33.24
2020-11-14,-2498.41,33.41
2020-12-17,-2528.39,33.19
2021-01-15,-2780.9,33.19
2021-02-13,-2609.64,33.36
2021-03-15,-2619.48,33.11
2021-04-16,-2378.94,33.12
2021-05-16,-2366.41,33.18
2021-06-17,-2569.97,33.08
2021-07-17,-2632.09,33.08
2021-08-15,-2542.06,33.17
2021-09-17,-2612.71,33.09
2021-10-16,-2428.52,33.08
2021-11-14,-2670.27,33.29
2021-12-17,-2564.39,33.13
2022-01-15,-2667.61,33.17
2022-02-13,-2611.85,33.46
2022-03-15,-2557.55,33.3
2022-04-16,-2309.16,33.3
2022-05-16,-2202.97,33.36
2022-06-14,-2221.84,33.32
2022-07-17,-2334.58,33.31
2022-08-15,-2274.17,33.57
2022-09-17,-2264.99,33.52
2022-10-16,-2328.59,33.45
2022-11-14,-2266.02,33.6
2022-12-17,-2274.68,33.61
2023-01-15,-2386.93,33.48
2023-02-13,-2462.77,33.64
2023-03-15,-2346.31,33.43
2023-04-16,-2100.49,33.26
2023-05-16,-2230.84,33.36
2023-06-14,-2234.86,33.47
2023-07-17,-2371.98,33.35
2023-08-15,-2269.18,33.37
2023-09-17,-2225.63,33.46
2023-10-16,-2330.08,33.34
2023-11-14,-2394.98,33.48
2023-12-17,-2468.94,33.46
2024-01-15,-2734.16,33.44
2024-02-13,-2712.97,33.41
2024-03-17,-2537.73,33.39
2024-04-16,-2410.33,33.3
2024-05-15,-2547.19,33.37
2024-06-17,-2602.96,34.99
2024-07-16,-2466.16,36.49
2024-08-14,-2395.3,38.24
2024-09-16,-2506.01,40.08
2024-10-16,-2372.7,41.78
2024-11-14,-2598.44,43.49
2024-12-17,-2702.28,45.3
2025-01-15,-2637.24,46.81
2025-02-13,-2657.12,58.8
2025-03-15,-2674.76,71.68
2025-04-16,-2730.79,85.56
2025-05-16,-2586.39,100.65
